Address,Amenities,Neighborhood,NeighborhoodLink,PropertyId,PropertyName,PropertyUrl,ReviewScore,VerifiedListing,is_single_unit
9253 Regents Rd,"['24 Hour Business Center with Copy Services', 'Sports Lounge with Billiards and Multi Media Room', 'Full Size Washer and Dryer', 'Dual Vanity Bathroom Sinks*', 'Wood Style Plank Flooring Throughout', 'Access to AT&T Fiber Internet', 'Assigned Subterranean Parking', 'Outdoor BBQ’s and Dining Areas', 'Oversized Mirrored Closet Doors', 'White Plantation Shutters*', 'Central Heat and Air Conditioning', 'Access to AT&T Fiber*', 'Controlled Access Community', 'Gas and Wood Burning Fireplaces*', 'Dual Paned Efficiency Windows', 'Illuminated Ceiling Fans *', 'Pet Wash', 'Private Spacious Patios and Balconies*', 'Soaring 9’ – 14’ Ceilings*', 'Cinema Screening Room with Stadium Seating', 'Controlled Access', 'Elevator', 'Business Center', 'Clubhouse', 'Lounge', 'Pool', 'Gated', 'Washer/Dryer', 'Air Conditioning', 'Ceiling Fans']",University City,https://www.apartments.com/university-city-san-diego-ca/,3b00ccg,Regents La Jolla,https://www.apartments.com/regents-la-jolla-la-jolla-ca/3b00ccg/,4.6,verified,0
3700 10th Ave,"['*Select units', 'Laundry', 'Laundry care center', 'Counters', 'Pool view', 'Garbage disposal', 'Laminate (wood-look)', 'New stainless steel kitchen appliances', 'Stainless steel appliances', 'Traffic', 'Bamboo/View', 'Corner unit', 'Large Closet', 'Custom painted accent walls', 'Floor Premium', 'Gas range', 'Hardwood-like flooring', 'Kitchen island', 'Vent-a-hood microwave', 'Ample closet space', 'Custom Colors', 'Dry bar with wine rack', 'Pool side', 'White quartz countertops', 'Wine storage closet', 'Laundry Facilities', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Video Patrol', 'Recycling', 'Renters Insurance Program', 'Key Fob Entry', 'Lounge', 'Pool', 'Gated', 'Fenced Lot', 'Courtyard', 'Grill', 'Picnic Area', 'High Speed Internet Access', 'Wi-Fi', 'Air Conditioning', 'Heating', 'Smoke Free', 'Cable Ready', 'Security System', 'Storage Space', 'Tub/Shower', 'Dishwasher', 'Disposal', 'Stainless Steel Appliances', 'Eat-in Kitchen', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Hardwood Floors', 'Views', 'Walk-In Closets']",Uptown San Diego,https://www.apartments.com/uptown-san-diego-san-diego-ca/,tpspbwb,Park View Hillcrest,https://www.apartments.com/park-view-hillcrest-san-diego-ca/tpspbwb/,0,verified,0
2955 Commercial St,"['Communal Outdoor Space', 'Hot Plate', 'Laundry Facilities', 'Controlled Access', 'Gated', 'Air Conditioning', 'Tub/Shower', 'Kitchen', 'Microwave', 'Refrigerator', 'Vinyl Flooring', 'Patio']",Logan Heights,https://www.apartments.com/logan-heights-san-diego-ca/,0tm7ns2,Monarch Studios,https://www.apartments.com/monarch-studios-san-diego-ca/0tm7ns2/,0,verified,0
509 Park Blvd,"['Package Service', 'Laundry Facilities', 'Clubhouse', 'Lounge', 'Fitness Center', 'Fenced Lot', 'Private Bathroom', 'High Speed Internet Access', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Stainless Steel Appliances', 'Kitchen', 'Hardwood Floors', 'Carpet', 'Tile Floors', 'Vinyl Flooring', 'High Ceilings', 'Floor to Ceiling Windows']",East Village,https://www.apartments.com/east-village-san-diego-ca/,rn2x2h2,509 Park Blvd,https://www.apartments.com/509-park-blvd-san-diego-ca/rn2x2h2/,0,verified,0
9545-9705 Genesee Ave,"['Full-Sized In-Home Washer & Dryer*', 'High Speed Internet Ready', 'Central Air and Heating', 'Conference/Meeting room', 'Canyon View*', 'Garbage disposal', 'Recreation Room', 'Laundry Facilities', 'Maintenance on site', 'Clubhouse', 'Fitness Center', 'Spa', 'Courtyard', 'High Speed Internet Access', 'Ceiling Fans', 'Cable Ready', 'Dishwasher', 'Recreation Room', 'Walk-In Closets']",University City,https://www.apartments.com/university-city-san-diego-ca/,q83hhvw,Canyon Park,https://www.apartments.com/canyon-park-san-diego-ca/q83hhvw/,4.9,verified,0
4135 Illinois St,"['Laundry Facilities', 'Property Manager on Site', 'Elevator', 'Courtyard', 'Heating', 'Smoke Free', 'Tub/Shower', 'Dishwasher', 'Kitchen', 'Microwave', 'Oven', 'Refrigerator', 'Carpet', 'Tile Floors', 'Family Room', 'Balcony']",North Park,https://www.apartments.com/north-park-san-diego-ca/,smemp55,4135 Illinois Street Apartments,https://www.apartments.com/4135-illinois-street-apartments-san-diego-ca/smemp55/,0,verified,0
1193 Florence St,"['Gated', 'High Speed Internet Access', 'Washer/Dryer', 'Air Conditioning', 'Ceiling Fans', 'Smoke Free', 'Kitchen', 'Microwave', 'Oven', 'Refrigerator', 'Freezer', 'Tile Floors']",Imperial Beach,https://www.apartments.com/imperial-beach-ca/,24qg85c,IB Villas,https://www.apartments.com/ib-villas-imperial-beach-ca/24qg85c/,0,verified,0
11026 W Ocean Air Dr,"['Central air conditioning & heat', 'Park/Trail/Playground Nearby', 'Smoke and vape free community', 'Ultra-high-speed internet', 'Barbeque grills', 'Courtyards with lush landscaping', 'Reserved covered parking', 'Access to nearby shopping & dining', 'Spa', 'Balcony', 'Poolside cabanas', '24hr. parcel locker', 'Quartz Countertop', 'Microwave', 'Pet friendly', 'Storage Available', '24hr. emergency maintenance services', 'Gated entry', 'iLounge business center', 'Reserved garage parking', 'Air conditioning', 'Fitness center', 'Outdoor fireplace lounge', 'Refrigerator', 'Business Center', 'Fitness Center', 'Spa', 'Playground', 'Gated', 'High Speed Internet Access', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Ceiling Fans', 'Cable Ready', 'Tub/Shower', 'Fireplace', 'Dishwasher', 'Disposal', 'Kitchen', 'Microwave', 'Range', 'Refrigerator', 'Carpet', 'Tile Floors', 'Vinyl Flooring', 'Dining Room', 'Walk-In Closets', 'Window Coverings', 'Balcony']",Carmel Valley,https://www.apartments.com/carmel-valley-san-diego-ca/,34fcmtg,Torrey Hills Apartment Homes,https://www.apartments.com/torrey-hills-apartment-homes-san-diego-ca/34fcmtg/,4.8,verified,0
8148 Genesee Ave,"['BBQ Area', 'Resort Style Lounging', 'Stackable Washer/Dryer in Unit', 'Bike Rack', 'Lush Landscaping', 'Package Service', 'Laundry Facilities', 'Maintenance on site', 'Property Manager on Site', 'Spa', 'Pool', 'Ceiling Fans', 'Dishwasher', 'Disposal', 'Microwave', 'Range', 'Refrigerator', 'Walk-In Closets', 'Window Coverings', 'Balcony']",University City,https://www.apartments.com/university-city-san-diego-ca/,gdem0vw,Pacific Gardens Genesee,https://www.apartments.com/pacific-gardens-genesee-san-diego-ca/gdem0vw/,4.8,verified,0
3950 Mahaila Ave,"['Room-Controlled Heating', 'Internet Lounge with Conference Room', 'Outdoor Lounge with Fireplace and Zen Garden', 'We Love Pets!*', 'Wired for Technology', 'Granite Countertops*', 'Upgraded Flooring', 'Wood-Burning Fireplaces*', 'Near UC San Diego And University Towne Center', 'Onsite Recycling Program', 'Quartz Countertops', 'In-Home Washers And Dryers*', 'Complete Stainless-Steel Appliance Package*', 'Dual Sinks In Master Bathrooms*', 'Expansive Ceilings*', 'Fully-Equipped Kitchens', 'Energy Efficient Lighting', 'Recycling', 'Elevator', 'Lounge', 'Conference Rooms', 'Spa', 'Pool', 'Gated', 'Zen Garden', 'High Speed Internet Access', 'Heating', 'Smoke Free', 'Fireplace', 'Granite Countertops']",University City,https://www.apartments.com/university-city-san-diego-ca/,7mlkysx,Axiom La Jolla,https://www.apartments.com/axiom-la-jolla-san-diego-ca/7mlkysx/,4.8,verified,0
5584 Hardy Ave,"['no utilities included-3rd party billing water sewer trash', 'stainless steel appliances', 'Laundry Facilities', 'Maintenance on site', 'Property Manager on Site', '24 Hour Access', 'Laundry Service', 'Online Services', 'Elevator', 'Gated', 'High Speed Internet Access', 'Ceiling Fans', 'Cable Ready', 'Intercom', 'Dishwasher', 'Disposal', 'Stainless Steel Appliances', 'Range', 'Refrigerator', 'Window Coverings']",College West,https://www.apartments.com/college-west-san-diego-ca/,906d074,Hardy Avenue Apartments,https://www.apartments.com/hardy-avenue-apartments-san-diego-ca/906d074/,0,verified,0
11795 Stoney Peak Dr,"['Picnic area', 'BBQ area', 'Online resident portal', 'Poolside cabanas', 'Night Patrol', 'Pet friendly', 'Dog park', 'Parking', 'Wi-Fi', 'Controlled Access', 'Maintenance on site', 'Clubhouse', 'Fitness Center', 'Spa', 'Pool', 'Gated', 'Courtyard', 'Picnic Area', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Fireplace', 'Dishwasher', 'Stainless Steel Appliances', 'Pantry', 'Microwave', 'Refrigerator', 'Carpet', 'Vinyl Flooring', 'High Ceilings', 'Vaulted Ceiling', 'Views', 'Walk-In Closets', 'Balcony']",Carmel Mountain,https://www.apartments.com/carmel-mountain-san-diego-ca/,fd1rx8s,Carmel Summit,https://www.apartments.com/carmel-summit-san-diego-ca/fd1rx8s/,4.8,verified,0
310-340 Palm Ave,"['ATT Instant Connect Service – Ready the day you mo', 'Pet-friendly Community', 'Premium Design Finishes', 'Recessed Lighting', 'Stainless Steel Appliances', 'Assigned Off Street Parking', 'Brushed Nickel Cabinet Hardware', 'Green Community Living – Solar Powered Homes', 'Single Bowl Kitchen Sink and Pull-Out Spray Faucet', 'Shaker Style Cabinets', 'Maintenance on site', 'Washer/Dryer Hookup', 'Air Conditioning', 'Refrigerator', 'Balcony']",National City,https://www.apartments.com/national-city-ca/,s682lw5,Vista Palmera,https://www.apartments.com/vista-palmera-national-city-ca/s682lw5/,0,verified,0
8601-8652 Sunrise Dr,"['Brushed Nickel Cabinet Hardware', 'Single Bowl Kitchen Sink and Pull-Out Spray Faucet', 'Green Community Living – Solar Powered Homes', 'Smoke-free Community', 'Premium Design Finishes', 'Recessed Lighting', '24-hour Emergency Maintenance', 'Pet-friendly Community', 'Stainless Steel Appliances', 'Shaker Style Cabinets', 'Washer/Dryer', 'Air Conditioning', 'Refrigerator', 'Balcony']",East County,https://www.apartments.com/east-county-el-cajon-ca/,1b89hf4,Rancho Fanita Villas,https://www.apartments.com/rancho-fanita-villas-santee-ca/1b89hf4/,0,verified,0
3535 Lebon Dr,"['24hr Fitness Center', 'Microwave', 'Pet friendly', 'Saltwater pool', 'Air conditioning', 'Clubhouse', 'State-of-the-art fitness center', 'Ultra-high-speed internet', 'Central air conditioning & heat', 'Barbeque grills', 'Resort-style pool', 'Smoke and vape free community', 'Balcony', 'Elevators', 'iLounge business center', 'Reserved garage parking', 'Gated entry', 'Refrigerator', '24hr. emergency maintenance services', 'Spa', 'Business Center', 'Clubhouse', 'Fitness Center', 'Spa', 'Pool', 'Gated', 'Air Conditioning', 'Microwave', 'Refrigerator', 'Balcony']",University City,https://www.apartments.com/university-city-san-diego-ca/,hx0phl0,La Jolla Palms Apartment Homes,https://www.apartments.com/la-jolla-palms-apartment-homes-san-diego-ca/hx0phl0/,4.8,verified,0
7400 Parkway Dr,"['In-Unit Washer/Dryer', 'Floor Plan SF are Approximate and Vary', 'Updater', 'Onsite Dog Park', 'Window Coverings', 'Dishwasher in Select Units', 'Fire Pit with Lounge Seating', 'Homes Wi-Fi ready with preinstalled equipment and', 'Refrigerator', 'Electric Range', 'Fire Pit', 'Pets Welcome', 'Plush carpeting', 'Wood flooring in select units', 'Wood Flooring*', 'Bridge Credit Plus', 'Dishwasher', 'Dishwashers in select units', 'Dog Wash Station', 'Pricing can change based on availability', 'Private Patio/Balcony', 'Reserved Parking', 'Close to Lake Murray (jogging trails, fishing)', 'Close to Local Parks', 'Courtyard', 'Easy Online Rent Payments', 'Large Closets', 'Patio/Balcony', 'Air Conditioning', 'Ceiling Fan', 'Heater', 'Monthly Resident Events', 'Non-Smoking Community', 'Spa', 'Laundry Facilities', 'Maintenance on site', 'Property Manager on Site', 'Recycling', 'Lounge', 'Fitness Center', 'Spa', 'Pool', 'Playground', 'Courtyard', 'Grill', 'Picnic Area', 'High Speed Internet Access', 'Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Ceiling Fans', 'Cable Ready', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Eat-in Kitchen', 'Range', 'Refrigerator', 'Carpet', 'Walk-In Closets', 'Window Coverings', 'Balcony', 'Patio']",East County,https://www.apartments.com/east-county-la-mesa-ca/,hk15ve3,Cove La Mesa,https://www.apartments.com/cove-la-mesa-la-mesa-ca/hk15ve3/,5.0,verified,0
2978 Worden St,"['Laundry Facilities', 'Maintenance on site', 'Property Manager on Site', 'Laundry Service', 'Clubhouse', 'Lounge', 'Storage Space', 'Fitness Center', 'Spa', 'Pool', 'Basketball Court', 'Volleyball Court', 'Gated', 'Courtyard', 'Picnic Area', 'Air Conditioning', 'Heating', 'Ceiling Fans', 'Dishwasher', 'Disposal', 'Microwave', 'Oven', 'Refrigerator', 'Tile Floors', 'Office', 'Views', 'Walk-In Closets', 'Window Coverings']",Point Loma Heights,https://www.apartments.com/point-loma-heights-san-diego-ca/,f9v7p2s,Loma 21,https://www.apartments.com/loma-21-san-diego-ca/f9v7p2s/,0,verified,0
3394 Daley Center Dr,"['Outdoor fireplace', 'Pet friendly', 'Night Patrol', 'Theater room', 'BBQ area', 'Online resident portal', 'Parking', 'Wi-Fi', 'Maintenance on site', 'Fitness Center', 'Spa', 'Pool', 'Tennis Court', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Ceiling Fans', 'Fireplace', 'Dishwasher', 'Stainless Steel Appliances', 'Pantry', 'Quartz Countertops', 'Crown Molding', 'Views', 'Walk-In Closets', 'Balcony']",Serra Mesa,https://www.apartments.com/serra-mesa-san-diego-ca/,ys5yckr,Cambridge Park,https://www.apartments.com/cambridge-park-san-diego-ca/ys5yckr/,5.0,verified,0
3909 Voltaire St,"['Community Kitchen', 'Community Lounge', 'Amazon Hub Locker In Lobby', 'Elevator To All Levels', 'Community Fire Pit', 'Community Bbq', 'Extra Storage Available', 'Pet Relief Area', 'Secured Parking', 'Community-Wide WiFi', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Furnished Units Available', 'On-Site Retail', 'Recycling', 'Elevator', 'Lounge', 'Storage Space', 'Bicycle Storage', 'Gated', 'Courtyard', 'Grill', 'Individual Locking Bedrooms', 'Private Bathroom', 'Individual Leases Available', 'Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Cable Ready', 'Storage Space', 'Double Vanities', 'Tub/Shower', 'Sprinkler System', 'Dishwasher', 'Disposal', 'Ice Maker', 'Granite Countertops', 'Stainless Steel Appliances', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Vinyl Flooring', 'High Ceilings', 'Family Room', 'Vaulted Ceiling', 'Views', 'Furnished', 'Loft Layout', 'Double Pane Windows', 'Window Coverings', 'Large Bedrooms', 'Balcony', 'Patio', 'Deck', 'Grill']",Point Loma Heights,https://www.apartments.com/point-loma-heights-san-diego-ca/,ezh85bq,Nimitz Crossing,https://www.apartments.com/nimitz-crossing-san-diego-ca/ezh85bq/,0,verified,0
4525 Twain Ave,"['Courtesy Patrol', 'Fitness Center, Sauna, Laundry Rm., Pool', 'Barbeque Area', 'saunas', 'heated lap pool', 'Pool Table', '60 Feet Heated Lap Pool', 'After-hours Emergency Maintenance', 'Two Large Saunas', 'Laundry Facilities', 'Fitness Center', 'Sauna', 'Pool', 'High Speed Internet Access', 'Air Conditioning', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Cable Ready', 'Tub/Shower', 'Disposal', 'Stainless Steel Appliances', 'Pantry', 'Range', 'Refrigerator', 'Hardwood Floors', 'Office', 'Walk-In Closets', 'Window Coverings']",Grantville,https://www.apartments.com/grantville-san-diego-ca/,t76gsq9,Stadium Arms Apartments - Up to $1100 savings,https://www.apartments.com/stadium-arms-apartments-up-to-1100-savings-san-diego-ca/t76gsq9/,0,verified,0
3707 Nobel Dr,"['Fireplace*', 'Refrigerator', 'Views*', 'Storage', 'Washer/Dryer', 'Large Closets', 'Lush Landscaping', 'All Electric Kitchen', 'Dishwasher', 'Guest Parking', 'Microwave', 'Outdoor Grill and Dining Area', 'Private Balconies and Patios', 'Ceiling Fan(s)', 'Business Center', 'Fitness Center', 'Spa', 'Pool', 'Grill', 'High Speed Internet Access', 'Washer/Dryer', 'Ceiling Fans', 'Cable Ready', 'Fireplace', 'Dishwasher', 'Disposal', 'Kitchen', 'Microwave', 'Refrigerator', 'Walk-In Closets', 'Window Coverings']",University City,https://www.apartments.com/university-city-san-diego-ca/,59cd4pq,Nobel Court,https://www.apartments.com/nobel-court-san-diego-ca/59cd4pq/,4.9,verified,0
12435 Heatherton Ct,"['Covered Parking', 'Smoke Free Living', 'Hardwood Floors In Select Homes', 'Night Patrol', 'Virtual Tours Available', 'Courtyard', 'Package Service', 'Laundry Facilities', 'Maintenance on site', 'Property Manager on Site', 'Fitness Center', 'Sauna', 'Spa', 'Pool', 'Washer/Dryer', 'Air Conditioning', 'Ceiling Fans', 'Cable Ready', 'Handrails', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Microwave', 'Refrigerator', 'Views', 'Walk-In Closets', 'Window Coverings', 'Balcony', 'Patio']",Sabre Springs,https://www.apartments.com/sabre-springs-san-diego-ca/,ge6y56w,Ridgewood Village,https://www.apartments.com/ridgewood-village-san-diego-ca/ge6y56w/,5.0,verified,0
2603 Dove St,"['Beautiful Views', 'Next To The Historic First Avenue Bridge', 'Brand New Apartment Homes', 'Extra Large Outdoor Patios', 'Minutes To Downtown', 'Borders Balboa Park And Bankers Hill', 'Renters Insurance Program', 'Public Transportation', 'Walking/Biking Trails', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Smoke Free', 'Tub/Shower', 'Dishwasher', 'Disposal', 'Stainless Steel Appliances', 'Island Kitchen', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Views', 'Loft Layout', 'Double Pane Windows', 'Balcony', 'Patio']",Bankers Hill,https://www.apartments.com/bankers-hill-san-diego-ca/,y96k1ys,The Element,https://www.apartments.com/the-element-san-diego-ca/y96k1ys/,0,verified,0
1736 State St,"['Walking distance to trolley station', 'Video Surveillance', 'Fully Equipped Community Kitchen', '24-hour Concierge', 'Gated Community', 'Walking distance to farmers market', 'Package Service', 'Community-Wide WiFi', 'Laundry Facilities', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Concierge', 'Video Patrol', '24 Hour Access', 'Furnished Units Available', 'On-Site ATM', 'Recycling', 'Elevator', 'Lounge', 'Disposal Chutes', 'Fitness Center', 'Gated', 'Courtyard', 'High Speed Internet Access', 'Wi-Fi', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Cable Ready', 'Security System', 'Tub/Shower', 'Sprinkler System', 'Kitchen', 'Microwave', 'Refrigerator', 'Carpet', 'Furnished', 'Patio']",Little Italy,https://www.apartments.com/little-italy-san-diego-ca/,2yg5c4b,Vantaggio Little Italy,https://www.apartments.com/vantaggio-little-italy-san-diego-ca/2yg5c4b/,4.9,verified,0
1281 9th Ave,"['Controlled Access', 'Courtyard', 'Den / home office', 'Energy Efficient Air Conditioning and Heating', 'In-demand Downtown Location', 'Little Owl Coffee On-Site', 'Newly installed wood style flooring', 'Penthouse', 'State-of-the-art Fitness Center and Cardio Theater', 'View - West High', 'AT&T Fiber Service Available', 'Dining area', 'Granite, Cherrywood and Premium Appliances', 'Panoramic views of bay and mountains available', 'View - West Low', 'Free Wi-Fi in common areas', 'Heated swimming pool', 'Modern high-rise building', 'Private Patio or Balcony', 'Renovated - Premium', 'View - South High', 'View - South Low', 'Clubhouse with Game Room', 'Dramatic Floor to Ceiling Windows', 'Large private terrace', 'Powder room', 'Reserved underground parking with Electric Vehicle', 'View - North High', 'View - North Low', 'View - North Mid', 'View - West Mid', '2021 Renovated 2 Bedroom', '24-hour Concierge Service', 'Electric Vehicle Charging Stations', 'Grand, Secured lobby with Key fob Access', 'Interior Laundry Niche with GE Washer and Dryer', 'On-site Dog Park', 'Tandem parking included with rent', 'Vantage Pointe Gourmet Market On-Site', 'View - East Low', '2021 Renovated', 'Electronic FOB access', 'F45 Training Gym On-Site', 'Hardwood Floors In Select Homes', 'In-suite washer and dryer', 'Oversized windows', 'Private balcony', 'Self Guided Tours', 'View - South Mid', 'Dog Park', 'Hard surface flooring in select homes', 'Large private patio', 'Phenix Salon Suites On-Site', 'Smoke Free Living', 'Tandem parking', 'View - East Mid', 'View - Exterior Corner', 'Walk-in closet', '24-hour package service', 'Clubroom with Pool Table and Shuffleboard', 'Courtesy Officer', 'On Site retail including Phenix Salon Suites, F45', 'Outdoor Lap Pool, Sun Deck and Jetted Spa', 'Panoramic Views of Bay and Mountains', 'Reserved Underground Parking On-site', 'Secured Underground Parking', 'View - East High', 'Package Service', 'Controlled Access', 'Concierge', 'On-Site Retail', 'Public Transportation', 'Clubhouse', 'Fitness Center', 'Sauna', 'Spa', 'Pool', 'Gameroom', 'Sundeck', 'Courtyard', 'High Speed Internet Access', 'Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Ceiling Fans', 'Cable Ready', 'Storage Space', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Microwave', 'Refrigerator', 'Hardwood Floors', 'Carpet', 'Views', 'Walk-In Closets', 'Window Coverings', 'Balcony', 'Patio', 'Deck']",Marina District,https://www.apartments.com/marina-district-san-diego-ca/,fwd4mwt,Vantage Pointe,https://www.apartments.com/vantage-pointe-san-diego-ca/fwd4mwt/,5.0,verified,0
